Pixel,State,lon,lat,Crop,Fraction,MaizeArea
7800,Maua,37.408359999999995,-14.114339999999999,Maize,0.11207864,11.207863999999999
7801,Maua,37.49171,-14.11488,Maize,0.41052287,41.052287
7802,Maua,37.39904,-14.123320000000001,Maize,0.53504662,53.504662
7803,Maua,37.29696,-14.149729999999998,Maize,0.02958144,2.958144
7804,Maua,37.45442,-14.150789999999999,Maize,0.50501303,50.501303
7805,Maua,37.4451,-14.159770000000002,Maize,0.4613135,46.13135
7806,Maua,36.916940000000004,-14.182879999999999,Maize,0.53241354,53.241353999999994
7807,Maua,36.97251,-14.18336,Maize,0.49136534,49.136534
7808,Maua,36.981609999999996,-14.20151,Maize,0.21405385,21.405385
7809,Maua,36.99087,-14.20159,Maize,0.08343368,8.343368
7810,Maua,36.98153,-14.21054,Maize,0.38617474,38.617474
7811,Maua,36.990790000000004,-14.21062,Maize,0.23176746,23.176746
7812,Maua,37.00005,-14.2107,Maize,0.26872109,26.872109
7813,Maua,36.95358,-14.22838,Maize,0.52720896,52.720895999999996
7814,Maua,37.01842,-14.228929999999998,Maize,0.0004278,0.04278
7815,Maua,36.97202,-14.237570000000002,Maize,0.00094207,0.094207
7816,Maua,36.98129,-14.23765,Maize,3.719e-05,0.003719
7817,Maua,36.99981,-14.237810000000001,Maize,0.00778037,0.778037
7818,Maua,36.96268,-14.246529999999998,Maize,0.00749599,0.749599
7819,Manhica,32.84742,-24.96279,Maize,0.93444796,93.444796
7820,Manhica,32.85727,-24.9632,Maize,0.73751265,73.751265
7821,Manhica,32.84697,-24.971770000000003,Maize,0.73294874,73.294874
7822,Manhica,32.85682,-24.972179999999998,Maize,0.83470441,83.470441
7823,Manhica,32.83487,-25.01625,Maize,1.57337148,157.337148
7824,Manhica,32.84473,-25.01666,Maize,0.90654847,90.654847
7825,Manhica,32.85458,-25.01707,Maize,1.30225698,130.225698
7826,Manhica,32.84428,-25.02564,Maize,2.00491038,200.491038
7827,Manhica,32.80441,-25.032970000000002,Maize,2.00559831,200.55983099999997
7828,Manhica,32.81426,-25.03339,Maize,2.02428568,202.428568
7829,Manhica,32.82412,-25.0338,Maize,2.04784435,204.784435
7830,Manhica,32.83397,-25.03421,Maize,2.0523113,205.23113
7831,Manhica,32.84383,-25.03462,Maize,2.04663538,204.66353800000002
7832,Manhica,32.85368,-25.03503,Maize,1.92287853,192.28785299999998
7833,Manhica,32.7941,-25.041539999999998,Maize,2.03782222,203.782222
7834,Manhica,32.81381,-25.042370000000002,Maize,2.03537823,203.537823
7835,Manhica,32.82367,-25.04278,Maize,2.03902885,203.90288499999997
7836,Manhica,32.83352,-25.04319,Maize,2.03546407,203.54640700000002
7837,Manhica,32.843379999999996,-25.0436,Maize,2.0491994,204.91994
7838,Manhica,32.853229999999996,-25.04401,Maize,1.59333824,159.333824
7839,Manhica,32.86309,-25.044420000000002,Maize,1.96450746,196.450746
7840,Manhica,32.79365,-25.050520000000002,Maize,2.0330659,203.30659
7841,Manhica,32.8035,-25.050929999999997,Maize,2.04404728,204.404728
7842,Manhica,32.813359999999996,-25.05134,Maize,2.04627147,204.627147
7843,Manhica,32.823209999999996,-25.05176,Maize,2.04697551,204.69755100000003
7844,Manhica,32.83307,-25.05217,Maize,2.03405277,203.405277
7845,Manhica,32.852779999999996,-25.052989999999998,Maize,2.04743775,204.74377499999997
7846,Manhica,32.86264,-25.0534,Maize,1.99277035,199.277035
7847,Manhica,32.77348,-25.058670000000003,Maize,2.05190466,205.190466
7848,Manhica,32.78334,-25.059079999999998,Maize,2.05164977,205.164977
7849,Manhica,32.79319,-25.0595,Maize,2.05210617,205.210617
7850,Manhica,32.80305,-25.059910000000002,Maize,2.04961368,204.96136800000002
7851,Manhica,32.8129,-25.06032,Maize,1.53399835,153.399835
7852,Manhica,32.822759999999995,-25.06073,Maize,1.44585425,144.585425
7853,Manhica,32.83262,-25.061139999999998,Maize,1.31886146,131.886146
7854,Manhica,32.84248,-25.06156,Maize,1.57177188,157.177188
7855,Manhica,32.85233,-25.061970000000002,Maize,2.04409856,204.40985600000002
7856,Manhica,32.862190000000005,-25.06237,Maize,2.00125726,200.12572600000001
7857,Manhica,32.87205,-25.06278,Maize,2.04481653,204.481653
7858,Manhica,32.88191,-25.06319,Maize,1.9721132,197.21132
7859,Manhica,32.89177,-25.0636,Maize,1.00499419,100.49941899999999
7860,Manhica,32.77302,-25.06764,Maize,2.05173,205.173
7861,Manhica,32.78288,-25.06806,Maize,2.05054064,205.05406399999998
7862,Manhica,32.79274,-25.06847,Maize,2.05206088,205.206088
7863,Manhica,32.80259,-25.06889,Maize,2.05078889,205.07888900000003
7864,Manhica,32.81245,-25.0693,Maize,0.71082682,71.08268199999999
7865,Manhica,32.822309999999995,-25.06971,Maize,1.08118379,108.118379
7866,Manhica,32.83217,-25.070120000000003,Maize,1.4642394,146.42394000000002
7867,Manhica,32.84203,-25.070529999999998,Maize,1.7298216,172.98216
7868,Manhica,32.85188,-25.07094,Maize,1.72030517,172.030517
7869,Manhica,32.861740000000005,-25.07135,Maize,1.93754957,193.75495700000002
7870,Manhica,32.8716,-25.07176,Maize,2.05185939,205.18593900000002
7871,Manhica,32.89132,-25.07258,Maize,2.05047493,205.047493
7872,Manhica,32.90118,-25.07299,Maize,2.05165431,205.165431
7873,Manhica,32.91104,-25.07339,Maize,1.19900344,119.900344
7874,Manhica,32.9209,-25.0738,Maize,1.90515763,190.515763
7875,Manhica,32.77257,-25.076620000000002,Maize,2.04997826,204.997826
7876,Manhica,32.78243,-25.07704,Maize,2.0456814,204.56814
7877,Manhica,32.79228,-25.07745,Maize,2.0395919,203.95919
7878,Manhica,32.80214,-25.07787,Maize,2.04902177,204.902177
7879,Manhica,32.82186,-25.078689999999998,Maize,1.37037525,137.037525
7880,Manhica,32.831720000000004,-25.0791,Maize,1.36872342,136.872342
7881,Manhica,32.841570000000004,-25.07951,Maize,1.7504311,175.04310999999998
7882,Manhica,32.85143,-25.07992,Maize,1.85957111,185.957111
7883,Manhica,32.861290000000004,-25.08033,Maize,2.02417882,202.417882
7884,Manhica,32.87115,-25.08074,Maize,2.04772731,204.772731
7885,Manhica,32.881009999999996,-25.08115,Maize,2.0093982,200.93982000000003
7886,Manhica,32.89087,-25.08156,Maize,2.05047937,205.04793700000002
7887,Manhica,32.900729999999996,-25.081970000000002,Maize,2.05047246,205.047246
7888,Manhica,32.91059,-25.08237,Maize,1.55796462,155.796462
7889,Manhica,32.92045,-25.08278,Maize,0.89415198,89.41519799999999
7890,Manhica,32.77211,-25.0856,Maize,2.04969662,204.96966200000003
7891,Manhica,32.78197,-25.08601,Maize,2.04660423,204.66042299999998
7892,Manhica,32.79183,-25.08643,Maize,2.04504145,204.504145
7893,Manhica,32.80169,-25.08684,Maize,2.00561692,200.561692
7894,Manhica,32.81155,-25.08726,Maize,1.47401073,147.401073
7895,Manhica,32.82141,-25.087670000000003,Maize,1.13894642,113.89464199999999
7896,Manhica,32.83126,-25.088079999999998,Maize,1.13584316,113.584316
7897,Manhica,32.841120000000004,-25.08849,Maize,1.84830698,184.830698
7898,Manhica,32.85098,-25.0889,Maize,1.86888616,186.88861599999998
7899,Manhica,32.86084,-25.08931,Maize,2.04345695,204.345695
7900,Manhica,32.8707,-25.08972,Maize,1.87755127,187.75512700000002
7901,Manhica,32.880559999999996,-25.09013,Maize,1.73876678,173.876678
7902,Manhica,32.89042,-25.09054,Maize,2.05205548,205.205548
7903,Manhica,32.90028,-25.09094,Maize,1.82450846,182.450846
7904,Manhica,32.91015,-25.09135,Maize,1.73897377,173.897377
7905,Manhica,32.92001,-25.09176,Maize,1.33347952,133.347952
7906,Manhica,32.77166,-25.09458,Maize,2.00221636,200.221636
7907,Manhica,32.78152,-25.09499,Maize,2.0225263,202.25263
7908,Manhica,32.79137,-25.09541,Maize,1.83958869,183.958869
7909,Manhica,32.80123,-25.09582,Maize,2.02581296,202.581296
7910,Manhica,32.81109,-25.09623,Maize,1.44141659,144.141659
7911,Manhica,32.82095,-25.09665,Maize,0.87986384,87.986384
7912,Manhica,32.83081,-25.09706,Maize,1.13769052,113.769052
7913,Manhica,32.84067,-25.09747,Maize,1.82122144,182.122144
7914,Manhica,32.85053,-25.09788,Maize,1.85738557,185.738557
7915,Manhica,32.86039,-25.09829,Maize,2.05227377,205.22737700000002
7916,Manhica,32.87025,-25.0987,Maize,2.02100093,202.10009300000002
7917,Manhica,32.880109999999995,-25.09911,Maize,2.0523264,205.23264
7918,Manhica,32.88998,-25.099520000000002,Maize,1.93227398,193.227398
7919,Manhica,32.899840000000005,-25.09992,Maize,1.51388408,151.388408
7920,Manhica,32.9097,-25.10033,Maize,1.59440341,159.440341
7921,Manhica,32.91956,-25.10074,Maize,0.23797605,23.797605
7922,Manhica,32.7712,-25.10355,Maize,2.04382809,204.38280899999998
7923,Manhica,32.78106,-25.10397,Maize,2.04642277,204.642277
7924,Manhica,32.79092,-25.10438,Maize,1.79131646,179.131646
7925,Manhica,32.800779999999996,-25.1048,Maize,2.02933402,202.93340199999997
7926,Manhica,32.81064,-25.10521,Maize,1.48988992,148.988992
7927,Manhica,32.8205,-25.105629999999998,Maize,1.29050045,129.05004499999998
7928,Manhica,32.83036,-25.10604,Maize,1.95127196,195.127196
7929,Manhica,32.84022,-25.10645,Maize,1.98825354,198.825354
7930,Manhica,32.85994,-25.10727,Maize,2.05223961,205.223961
7931,Manhica,32.8698,-25.10768,Maize,2.00843714,200.84371399999998
7932,Manhica,32.879670000000004,-25.10809,Maize,2.05232571,205.23257099999998
7933,Manhica,32.899390000000004,-25.1089,Maize,2.0295148,202.95147999999998
7934,Manhica,32.90925,-25.10931,Maize,2.02965702,202.96570200000002
7935,Manhica,32.77074,-25.11253,Maize,1.89999918,189.999918
7936,Manhica,32.7806,-25.11295,Maize,2.04326165,204.32616499999997
7937,Manhica,32.790459999999996,-25.11336,Maize,2.02615744,202.615744
7938,Manhica,32.80032,-25.11378,Maize,1.9934681,199.34681
7939,Manhica,32.810190000000006,-25.11419,Maize,1.66071651,166.071651
7940,Manhica,32.82005,-25.1146,Maize,1.70832404,170.832404
7941,Manhica,32.82991,-25.11502,Maize,1.90477735,190.477735
7942,Manhica,32.83977,-25.11543,Maize,1.97009013,197.009013
7943,Manhica,32.84963,-25.11584,Maize,2.04720706,204.72070599999998
7944,Manhica,32.85949,-25.11625,Maize,2.05230918,205.230918
7945,Manhica,32.86935,-25.11666,Maize,2.04367818,204.367818
7946,Manhica,32.879220000000004,-25.117070000000002,Maize,2.04033123,204.03312300000002
7947,Manhica,32.88908,-25.11748,Maize,2.02547102,202.547102
7948,Manhica,32.908809999999995,-25.11829,Maize,1.18790043,118.790043
7949,Manhica,32.78015,-25.12193,Maize,2.01807487,201.807487
7950,Manhica,32.790009999999995,-25.122339999999998,Maize,1.97329214,197.329214
7951,Manhica,32.80973,-25.123170000000002,Maize,0.97180858,97.180858
7952,Manhica,32.819590000000005,-25.12358,Maize,2.04508837,204.50883700000003
7953,Manhica,32.82945,-25.12399,Maize,1.61768717,161.76871699999998
7954,Manhica,32.83932,-25.12441,Maize,1.8084703,180.84703
7955,Manhica,32.84918,-25.12482,Maize,2.04573151,204.573151
7956,Manhica,32.85904,-25.12523,Maize,0.12962802,12.962802000000002
7957,Manhica,32.908359999999995,-25.127270000000003,Maize,1.30940809,130.940809
7958,Manhica,32.77969,-25.1309,Maize,0.23710523,23.710523
7959,Manhica,32.78955,-25.131320000000002,Maize,1.56095448,156.095448
7960,Manhica,32.799409999999995,-25.131729999999997,Maize,1.45597381,145.59738099999998
7961,Manhica,32.80928,-25.13215,Maize,1.48025767,148.025767
7962,Manhica,32.819140000000004,-25.13256,Maize,1.7935132,179.35132000000002
7963,Manhica,32.829,-25.13297,Maize,1.95971521,195.971521
7964,Manhica,32.83887,-25.13338,Maize,1.98101148,198.101148
7965,Manhica,32.848729999999996,-25.1338,Maize,1.86403085,186.403085
7966,Manhica,32.85859,-25.13421,Maize,2.03589685,203.58968499999997
7967,Manhica,32.91778,-25.13666,Maize,1.90657864,190.657864
7968,Manhica,32.7891,-25.1403,Maize,1.82958283,182.95828300000002
7969,Manhica,32.79896,-25.140710000000002,Maize,1.37625855,137.625855
7970,Manhica,32.808820000000004,-25.14112,Maize,1.12637538,112.637538
7971,Manhica,32.818690000000004,-25.14154,Maize,1.72459151,172.459151
7972,Manhica,32.82855,-25.14195,Maize,1.80436778,180.436778
7973,Manhica,32.838409999999996,-25.14236,Maize,2.02527846,202.527846
7974,Manhica,32.848279999999995,-25.142770000000002,Maize,2.02049008,202.04900800000001
7975,Manhica,32.85814,-25.14319,Maize,1.9484664,194.84664
7976,Manhica,32.868,-25.1436,Maize,1.76661569,176.66156900000001
7977,Manhica,32.87787,-25.14401,Maize,2.01645703,201.64570300000003
7978,Manhica,32.7985,-25.14969,Maize,2.0053539,200.53538999999998
7979,Manhica,32.808370000000004,-25.1501,Maize,2.01010113,201.010113
7980,Manhica,32.81823,-25.15052,Maize,1.74286219,174.28621900000002
7981,Manhica,32.8281,-25.15093,Maize,1.25815035,125.815035
7982,Manhica,32.837959999999995,-25.15134,Maize,1.36225573,136.225573
7983,Manhica,32.84782,-25.15175,Maize,1.10755476,110.755476
7984,Manhica,32.857690000000005,-25.152160000000002,Maize,1.96800126,196.800126
7985,Manhica,32.86755,-25.15257,Maize,2.01900029,201.90002900000002
7986,Manhica,32.87742,-25.15298,Maize,1.98519496,198.519496
7987,Manhica,32.80791,-25.15908,Maize,1.98481628,198.481628
7988,Manhica,32.82764,-25.15991,Maize,2.05202922,205.202922
7989,Manhica,32.837509999999995,-25.160320000000002,Maize,2.01755151,201.755151
7990,Manhica,32.857240000000004,-25.16114,Maize,1.55567898,155.56789799999999
7991,Manhica,32.87697,-25.16196,Maize,1.97533108,197.533108
7992,Manhica,32.81732,-25.168470000000003,Maize,2.0520834,205.20834
7993,Manhica,32.856790000000004,-25.17012,Maize,1.95046769,195.04676899999998
7994,Manhica,32.846470000000004,-25.17869,Maize,2.05206827,205.206827
7995,Manhica,32.85633,-25.1791,Maize,1.33000208,133.00020800000001
7996,Manhica,32.85588,-25.18808,Maize,0.68713666,68.71366599999999
7997,Manhica,32.86575,-25.188489999999998,Maize,1.56645954,156.64595400000002
7998,Manhica,32.84556,-25.19665,Maize,2.05212655,205.212655
7999,Manhica,32.85543,-25.19706,Maize,0.59602368,59.60236799999999
8000,Manhica,32.84511,-25.20562,Maize,2.04618237,204.618237
8001,Manhica,32.85498,-25.206039999999998,Maize,1.70164295,170.164295
8002,Manhica,32.88459,-25.20727,Maize,1.76696031,176.696031
8003,Manhica,32.84466,-25.2146,Maize,2.04916481,204.916481
8004,Manhica,32.85453,-25.215020000000003,Maize,2.01066919,201.066919
8005,Manhica,32.87427,-25.21584,Maize,1.93597757,193.597757
8006,Manhica,32.88414,-25.21625,Maize,1.86450051,186.450051
8007,Manhica,32.8442,-25.22358,Maize,1.78049674,178.049674
8008,Manhica,32.85407,-25.22399,Maize,2.00511585,200.51158500000003
8009,Manhica,32.87381,-25.22482,Maize,2.04233529,204.233529
8010,Manhica,32.88369,-25.22523,Maize,0.96917077,96.91707699999999
8011,Manhica,32.89356,-25.22564,Maize,1.98846854,198.846854
8012,Manhica,32.84375,-25.23256,Maize,2.05112772,205.112772
8013,Manhica,32.863490000000006,-25.23338,Maize,2.0210864,202.10864
8014,Manhica,32.87336,-25.2338,Maize,1.73562824,173.562824
8015,Manhica,32.88323,-25.23421,Maize,1.22682607,122.682607
8016,Manhica,32.89311,-25.23462,Maize,2.04428957,204.42895700000003
8017,Manhica,32.90298,-25.23503,Maize,1.93457812,193.45781200000002
8018,Manhica,32.91285,-25.235429999999997,Maize,1.61719497,161.719497
8019,Manhica,32.81368,-25.2403,Maize,2.05012165,205.01216499999998
8020,Manhica,32.82355,-25.24071,Maize,2.05164411,205.16441099999997
8021,Manhica,32.833420000000004,-25.24113,Maize,2.03252657,203.252657
8022,Manhica,32.84329,-25.24154,Maize,2.03757441,203.757441
8023,Manhica,32.863040000000005,-25.24236,Maize,1.95284403,195.284403
8024,Manhica,32.87291,-25.24277,Maize,1.05620784,105.62078399999999
8025,Manhica,32.88278,-25.24319,Maize,1.87364901,187.364901
8026,Manhica,32.89266,-25.2436,Maize,2.02998081,202.998081
8027,Manhica,32.90253,-25.24401,Maize,1.95461869,195.461869
8028,Manhica,32.9124,-25.244410000000002,Maize,0.49786191,49.786191
8029,Manhica,32.9312,-25.06522,Maize,1.86550721,186.550721
8030,Manhica,32.94106,-25.06563,Maize,1.98518946,198.518946
8031,Manhica,32.93076,-25.0742,Maize,0.69036037,69.036037
8032,Manhica,32.980059999999995,-25.076220000000003,Maize,1.98678208,198.678208
8033,Manhica,32.93031,-25.08318,Maize,1.72973346,172.973346
8034,Manhica,32.94017,-25.08359,Maize,1.54086582,154.086582
8035,Manhica,32.95003,-25.08399,Maize,1.59100642,159.100642
8036,Manhica,32.92987,-25.09216,Maize,1.16928699,116.92869900000001
8037,Manhica,32.93973,-25.092570000000002,Maize,1.5063497,150.63496999999998
8038,Manhica,32.94959,-25.09297,Maize,1.67964445,167.964445
8039,Manhica,32.92942,-25.10114,Maize,0.33759195,33.759195
8040,Manhica,32.93928,-25.10155,Maize,1.32433256,132.433256
8041,Manhica,32.94915,-25.10195,Maize,1.55610622,155.610622
8042,Manhica,32.9487,-25.11093,Maize,1.61893949,161.893949
8043,Manhica,32.95857,-25.11134,Maize,1.64599514,164.599514
8044,Manhica,32.95812,-25.12032,Maize,1.39247415,139.247415
8045,Manhica,32.957679999999996,-25.1293,Maize,1.68901383,168.90138299999998
8046,Manhica,32.96755,-25.1297,Maize,1.6815536,168.15536
8047,Manhica,32.957240000000006,-25.138279999999998,Maize,1.76162454,176.162454
8048,Manhica,32.94693,-25.14685,Maize,0.91675808,91.675808
8049,Manhica,32.95635,-25.15624,Maize,1.86862291,186.862291
8050,Manhica,32.9559,-25.16522,Maize,2.01818215,201.81821499999998
8051,Manhica,32.96577,-25.16562,Maize,0.69026924,69.026924
8052,Manhica,32.96533,-25.1746,Maize,0.89867036,89.867036
8053,Manhica,32.94515,-25.182779999999998,Maize,2.03299614,203.299614
8054,Manhica,32.955020000000005,-25.18318,Maize,2.02566042,202.56604199999998
8055,Manhica,32.964890000000004,-25.18358,Maize,2.03749104,203.749104
8056,Manhica,32.97475,-25.183989999999998,Maize,1.99793278,199.793278
8057,Manhica,32.9447,-25.191760000000002,Maize,2.03880655,203.880655
8058,Manhica,32.96444,-25.19256,Maize,1.73654126,173.65412600000002
8059,Manhica,32.94426,-25.20074,Maize,1.39725134,139.725134
8060,Manhica,32.94247,-25.23666,Maize,1.96537219,196.537219
8061,Manhica,32.93215,-25.24523,Maize,2.04869819,204.869819
8062,Manhica,32.98152,-25.24726,Maize,1.69785183,169.78518300000002
8063,Manhica,32.81322,-25.249270000000003,Maize,1.98397933,198.397933
8064,Manhica,32.8231,-25.24969,Maize,2.05137844,205.137844
8065,Manhica,32.83297,-25.2501,Maize,2.00137682,200.13768199999998
8066,Manhica,32.882329999999996,-25.25216,Maize,1.69166642,169.166642
8067,Manhica,32.89221,-25.25258,Maize,1.99510635,199.51063499999998
8068,Manhica,32.90208,-25.252979999999997,Maize,1.80240772,180.240772
8069,Manhica,32.91195,-25.25339,Maize,0.15512324,15.512324
8070,Manhica,32.9317,-25.25421,Maize,1.78169122,178.169122
8071,Manhica,32.802890000000005,-25.257839999999998,Maize,2.05015418,205.01541799999998
8072,Manhica,32.81277,-25.25825,Maize,2.05045106,205.04510599999998
8073,Manhica,32.82264,-25.258670000000002,Maize,2.05160353,205.160353
8074,Manhica,32.83251,-25.259079999999997,Maize,2.05215067,205.215067
8075,Manhica,32.84239,-25.2595,Maize,2.04740204,204.740204
8076,Manhica,32.86213,-25.26032,Maize,1.42536767,142.536767
8077,Manhica,32.881879999999995,-25.26114,Maize,0.13876399,13.876399000000001
8078,Manhica,32.89175,-25.26155,Maize,1.99983511,199.983511
8079,Manhica,32.90163,-25.261960000000002,Maize,1.43439114,143.439114
8080,Manhica,32.9115,-25.26237,Maize,1.31789227,131.789227
8081,Manhica,32.92138,-25.26278,Maize,1.95560323,195.56032299999998
8082,Manhica,32.93125,-25.263189999999998,Maize,1.99372076,199.372076
8083,Manhica,32.94113,-25.2636,Maize,1.84803846,184.803846
8084,Manhica,32.951,-25.264,Maize,2.02245738,202.24573800000002
8085,Manhica,32.960879999999996,-25.26441,Maize,2.01751485,201.751485
8086,Manhica,32.97076,-25.26481,Maize,1.7171247,171.71247
8087,Manhica,32.81231,-25.267229999999998,Maize,2.03938264,203.938264
8088,Manhica,32.822179999999996,-25.26765,Maize,2.05092198,205.092198
8089,Manhica,32.83206,-25.268060000000002,Maize,2.03328546,203.32854600000002
8090,Manhica,32.84193,-25.26847,Maize,2.05129002,205.129002
8091,Manhica,32.87155,-25.26971,Maize,0.39610956,39.610956
8092,Manhica,32.88143,-25.270120000000002,Maize,1.97886127,197.886127
8093,Manhica,32.8913,-25.270529999999997,Maize,1.97292507,197.292507
8094,Manhica,32.90118,-25.27094,Maize,0.32382064,32.382064
8095,Manhica,32.91105,-25.27135,Maize,1.89448011,189.448011
8096,Manhica,32.92093,-25.27176,Maize,1.39758546,139.758546
8097,Manhica,32.94068,-25.272579999999998,Maize,1.91554279,191.554279
8098,Manhica,32.950559999999996,-25.27298,Maize,1.89253439,189.25343900000001
8099,Manhica,32.96043,-25.27339,Maize,1.94973269,194.97326900000002
8100,Manhica,32.97031,-25.273789999999998,Maize,1.68348045,168.348045
8101,Manhica,32.82173,-25.27662,Maize,1.27279724,127.279724
8102,Manhica,32.8316,-25.27704,Maize,2.04925087,204.925087
8103,Manhica,32.84148,-25.27745,Maize,2.0462112,204.62112000000002
8104,Manhica,32.85135,-25.27787,Maize,2.05032239,205.03223899999998
8105,Manhica,32.88098,-25.2791,Maize,0.15387175,15.387175000000001
8106,Manhica,32.89085,-25.279510000000002,Maize,0.17718922,17.718922
8107,Manhica,32.900729999999996,-25.27992,Maize,1.79393571,179.393571
8108,Manhica,32.9106,-25.28033,Maize,0.10864173,10.864173000000001
8109,Manhica,32.92048,-25.280739999999998,Maize,2.02475109,202.475109
8110,Manhica,32.94023,-25.28156,Maize,1.86457879,186.457879
8111,Manhica,32.950109999999995,-25.28196,Maize,1.739335,173.9335
8112,Manhica,32.959990000000005,-25.28237,Maize,1.8027189,180.27188999999998
8113,Manhica,32.7324,-25.28184,Maize,2.04992494,204.992494
